SampleID	TIGIT	CD27	CD8A	PDCD1LG2	LAG3	CD274	CXCR6	CMKLR1	NKG7	CCL5	PSMB10	IDO1	CXCL9	HLA-DQA1	CD276	STAT1	HLA-DRB1	HLA-E	signature_score
TCGA-56-8308-01	2.424512568540314	3.79035103079099	2.986552668565225	3.246190975517256	1.8954761147389738	3.873808407145763	2.2020383990243624	3.5904613190131536	2.583421177752379	4.326154330865655	4.648928101414229	2.3051710361186704	3.3463191044824603	4.127056171944598	7.951209257781991	6.968322565324064	6.250246921754057	9.01654450234866	4.196264702951266
TCGA-56-8309-01	4.544231152174368	5.567669836264183	5.631530794841619	4.0840286860859445	4.460655656414976	3.925454794223926	4.786305785373094	5.795407355127863	4.990611074821904	7.918822636250044	6.434192081112701	7.1505715347725	8.342693647241362	6.193591195363481	6.95541883304424	9.014307585870945	8.534951906765363	9.439767696697027	6.320567347358086
TCGA-56-8503-01	3.2807194155178783	3.9143554183084235	3.6397689364217682	2.756218855986226	3.0582969886889395	2.2667219860953893	3.343468421004459	4.483460328280741	3.7464395056061934	5.857418578051259	6.1421810276439714	5.7407267946746146	7.145967245526129	8.066838791954488	7.653679310751822	9.02609352719868	8.577749755026284	9.24555977634456	5.441425814615657
TCGA-56-8504-01	2.8924077987690113	3.0420988188201568	4.17179303634911	2.773975338145977	3.203689137047917	1.6921197292964427	2.7322379944725323	4.1024936722018	3.376219162442828	5.626303680284135	6.306372552947072	4.1160830753923126	6.253869116384008	7.07570945812735	6.851191259353618	9.640720703923423	7.3976277489216695	9.040853643781423	5.016431440370043
TCGA-56-8622-01	1.3380215263872284	4.785185012944257	1.2424103054843947	1.0133208684340045	1.0297793210095874	2.316976427962908	0.9798330983088623	3.103604932400802	1.4644760676203532	3.9278016544995618	4.8864237287936465	2.227064891460952	1.8266104863188102	5.903184620147106	7.118245025810001	6.743610123201151	7.094186795066913	8.53520927500183	3.6408857867140205
TCGA-56-8624-01	1.5424461857756702	2.987461749506105	2.7375474061289142	1.2951776678794238	1.311938156123889	0.7967528040856191	1.2951776678794238	3.4705855572446884	1.4546109217214127	4.54232788739211	5.016252354284763	2.0516942864457834	4.171912755247082	4.250087436150496	6.6811301965528225	7.023668516778754	6.2866730501870025	8.714333461292634	3.6460987811487
TCGA-56-8625-01	4.226127500447997	5.174898109251325	5.356793763779603	4.609457853443269	4.296169761738114	3.4403903662170983	4.772999030225823	6.327857069052104	4.858554759293613	7.3711197577151015	6.412848263912997	5.520661768762318	9.245711476085352	9.269393648559069	7.402049641460509	9.67655356025793	10.149574032869433	9.679539438735082	6.543927766767041
TCGA-56-8626-01	1.300357254324791	1.9038147351895516	2.265344077157502	1.4347718455371425	2.0307648605575035	1.0510965071714304	1.7760473324694628	3.167717595997794	2.219519104403947	3.859722193669314	4.803479649185911	2.435339716759026	2.874375123111547	5.548543611369627	7.2458158259610705	7.200833036989754	7.3621096263566175	9.415350468049443	3.771944586903413
TCGA-56-8628-01	2.966092969208499	4.121810171869896	4.079722865355296	3.238522488972726	3.2873362918348517	1.8327016237120106	3.347167774490982	5.043201181696583	3.917221364122764	6.109711938914646	6.020003643003993	6.0140742770547355	5.8866626596478655	5.639049528930704	7.825275241486362	7.682648262692997	8.308400462986125	9.2768931927168925	5.255360885483218
TCGA-56-8629-01	1.5869044904083713	1.946193933433146	3.262641015526495	1.7261114900368095	2.9103382534850724	0.9925392327061056	1.5990310566808705	3.481509754889111	2.2413664282002994	6.844400232279874	5.890603751803801	3.4683439469308834	4.0703282907755565	3.725051529633013	7.796909459529024	9.089236499809624	7.756149367795099	9.275740731369194	4.314633303627353
TCGA-56-A49D-01	3.6030708273836844	3.2593637998099227	4.965401406730184	2.3363225212182215	4.037192608099661	2.690243856441347	3.931373762184588	4.928780928555414	4.438499872598091	6.263925861537465	6.063587217600393	7.169390991884379	6.631552884284537	7.506228514503178	6.225392497987987	9.068439516350802	8.189954861639826	9.543867255792708	5.602921621366799
TCGA-56-A4BW-01	2.9314887208327813	2.973012524488723	3.7821899881259857	1.4467054958223486	3.4952410454351233	1.4467054958223486	2.8014164619992545	3.0867836040589416	3.0867836040589416	5.5837693909614945	6.235467359516114	6.244597723754007	5.708613640107582	3.7311353755944787	6.8340634158102365	8.656418284446797	5.856021382395463	9.333779292977383	4.624121822567111
TCGA-56-A4BY-01	2.647492692978924	2.91529598996254	3.869193839861026	2.560260910916534	2.776029408065712	3.3689496932141876	2.7203106896808333	3.316679324577812	2.0367646584833343	4.558631852820805	5.544837721330799	4.461436249546423	6.2652031886935795	6.259103545800621	7.202882082118277	9.033292550669913	6.697166334316025	9.234657949436857	4.7482327045819
TCGA-56-A4ZJ-01	1.6997172357368644	2.425239998582329	3.0289732823005537	2.830949783616561	1.8695967485912237	1.7916151876790485	2.7914290874271375	5.02885192694637	2.8820143664872857	5.242581144969314	5.869255774367739	4.068010636637534	5.682631288697893	7.904787960793865	7.477395358141631	7.803845364304503	9.593643681706853	9.15636999299242	4.8414949344432845
TCGA-56-A4ZK-01	2.777229863040478	3.3477282785291744	3.9936668829398823	3.739547403918888	3.383178743911143	4.505415545788821	3.340516759186544	5.162286600470882	3.7720216861300164	6.248194318879879	6.441114525031151	4.951642403322546	8.632207747051073	8.217654165258914	7.0380470290538195	9.283122493715945	8.700182072220942	8.824435551393403	5.686566226102417
TCGA-56-A5DS-01	3.04019328462695	4.554843689265597	3.5587400838130856	1.6933107476704956	3.1518490713609375	1.2669788662468269	2.8268502349782727	3.3285981561197002	2.8926236890770682	5.085697616126909	5.294762002329564	4.727060176820502	4.6750506264292	6.795007886011778	7.27517827716902	7.458730995740905	7.747767467087454	8.553778759919329	4.662612312821866
TCGA-56-A62T-01	1.2985639475710395	2.1392741526590804	1.4780554473176306	2.478689046476702	3.554312519661116	1.3811035214353256	1.0812330188060777	4.114707285870573	2.2174007963680746	4.2277630825029995	6.0052726880841165	1.6376663268177942	2.6877178254216756	6.501359407999474	7.093813811350287	8.251958476510238	8.099255732552939	8.87786478847377	4.062556215326606
TCGA-57-1993-01	0.513636359715304	0.8336197124560799	1.000348287915964	1.484143167828487	4.711936739425551	1.420530935086417	0.7349905623350563	4.049583173095861	0.700677481487959	3.2548190659220566	6.316674062142777	1.513517119746297	2.184092747196829	4.656671728026878	6.372342587397313	8.623193728163697	7.315768070534216	8.173888321045476	3.547801880529012
TCGA-57-1994-01	2.7000198824811807	3.570433957212586	4.8783883570673625	2.757720471215474	3.4429374649839355	1.452472536636024	2.7966690689367013	4.316289373157534	3.723929619563138	5.759979522203424	5.3482157614729084	3.520786393530143	7.32891249884629	6.139089669909417	7.0146379633325555	8.954127089650013	9.065822359271275	9.144894425022736	5.106407023027372
TCGA-58-8386-01	1.5054714042791644	1.9405060265400336	2.923324355598062	3.3759683972816346	2.3930779573906977	2.7003889596096053	2.509761602902313	5.797957156608791	3.1029202263464417	4.524366559671165	5.71089446280337	3.9551795814758237	6.0704294563866155	8.389445748526144	7.236420321734828	7.641168101240847	9.511110508644007	9.31253480494115	4.92227364622115
TCGA-58-8387-01	3.3496909674073043	5.911457292385218	4.598265475541548	7.051940958631451	3.0381982419995057	5.160223957146169	3.456712336056282	3.6805921657493426	4.343209722170998	6.345612475697628	6.018787392526357	5.175292204166917	7.613245125534223	7.305187177347385	6.963959458938627	8.118889293953899	7.3795231244639545	9.073579725824697	5.810242616418972
TCGA-58-8388-01	3.439426989214562	3.627114049423808	4.5444085798746565	2.535689392859262	3.7353108646724564	1.9367733479619116	3.1045052770260657	4.866001074105046	4.000858515386496	5.490244149830017	5.268292496086775	4.353963742200853	6.900607898045067	5.716450794887929	8.149987735926981	8.643066510865763	7.3632298547014425	8.832177158679508	5.139339357319367
TCGA-58-8391-01	1.5186506435299882	1.9482164103547153	2.6668482082661753	1.5186506435299882	1.5993520891254092	3.494667125518301	1.4456965789330258	2.724524682166411	1.9197657181551184	4.132232048478465	4.446127975913952	2.9826894245559403	3.6783689224768317	3.883342653116263	7.924598220530075	7.477591344218516	5.688169591885291	7.736372374115503	3.7103258141594426
TCGA-58-8393-01	3.4662021157095446	3.8512641721297216	5.217741084840578	4.029293094839071	3.803842233291213	3.9345700437666697	4.442086250344277	5.665234640766561	4.821297983959344	6.798073664418536	6.666616187148839	6.122394108896328	8.181538382820847	8.131531867571336	7.605521760961046	9.892441547557361	8.961356885842811	9.962943366229439	6.197441632838529
TCGA-58-A46J-01	2.0890281999054587	2.995391143248086	3.2683136901955328	1.6029205892533465	2.70440420111431	1.7747989987885362	2.24011511796775	4.013233662154102	2.8778573357422754	4.5878142679839655	5.343227317462602	4.519618468496218	4.139198802154688	5.4179009800079045	6.70411328643286	7.718477408265636	8.089369110839078	8.631501323471102	4.373182439082414
TCGA-58-A46K-01	2.6047080450246836	3.1627443245252325	3.959466339371278	3.0808159022527435	2.9703244500818196	5.239542727912289	2.9846063818095487	2.881519542124126	3.1584652841572325	5.377179038737296	5.552804824859844	4.352631189142716	6.461283622406235	5.55639474778694	7.706919905246031	9.272176927487095	5.990659182658374	9.30367971660705	4.978662341788363
TCGA-58-A46L-01	3.412867567286155	3.360892030342254	4.603967972063058	2.6280893390211917	3.5077802242904625	2.464541432873623	3.6277241711907022	4.26438453667682	4.014982849606897	6.037285182285442	5.39151952861237	4.552794666954704	8.040021344475345	7.810533931728465	6.882689333101909	9.584864787542601	7.830068988385444	8.567454584797703	5.365692359513064
TCGA-58-A46M-01	2.8744994485486157	3.0301434767577393	4.881612520800925	3.799236909396426	4.713220234314084	4.943826129102873	3.536269376684366	4.627363483539042	4.5852291802327905	6.145686569032606	5.393563668892723	4.351671536979029	7.92728954100386	6.956705093739553	7.078906909704614	10.584050391821377	8.076285596236032	9.068943594762837	5.69858353675275
TCGA-58-A46N-01	1.2374603460483038	1.4405608306065278	2.2703224473527635	3.1318932799209946	1.8637124412705546	4.104761098318529	1.9292991494003373	1.6907970316169691	2.1497185396889065	3.932682408202774	4.4268870404501515	1.4180206718410298	3.3287529569326697	4.0843396012056195	7.501065251328734	7.7989328456877915	5.567803096612927	7.522285384243273	3.6332941344849363
TCGA-59-2348-01	1.0559753013917448	2.2070846187587274	2.4016736881459035	1.4839243991056554	2.132147074698808	0.8692975836652221	0.9254351554042275	2.8336948338960273	2.086008105087109	3.4678716640928995	5.850705645602834	3.739304463250601	4.1187967055539145	3.351297233615698	6.773031243359326	9.469948356800053	6.292379625977899	8.006092464143517	3.7258148979194536
TCGA-59-2350-01	0.5529370281859138	1.0036374791550784	2.1768284520752292	1.2671633545776742	2.274988024949298	1.624575350668209	0.6233371618133627	2.4916612196912533	1.931256870187623	3.498986116589901	5.762837650034231	4.582063534061601	3.5282715521172894	4.622427654408794	6.451228168978301	9.536396285107935	7.736155277041429	7.767637886345251	3.746243836999354
TCGA-59-2351-01	1.929196399435692	3.696084877629695	3.27988400719195	2.632148225645289	2.4565694411433947	1.2963122725075291	2.0299367046364996	4.775030626250347	2.7968486363916147	5.021250900568261	6.798060585211603	3.1606971603545713	6.717927703266367	7.579982894466795	6.735565159735578	8.539454326412613	9.262603105778172	8.46198372015903	4.842752041488056
TCGA-59-2352-01	1.3246519012128397	3.5926098166506435	2.984120398541096	2.430049584787336	4.01128779423369	2.3272279443491266	1.565214564306733	3.5531793280904997	2.995836373705818	5.015752932364289	4.87080709580631	5.094718781749844	5.405760637103222	6.201742028947591	7.692021187013568	9.83062577208825	7.779304660506516	8.648973217651402	4.740215778839376
TCGA-59-2355-01	1.2629168521618142	1.7242707545960505	3.3483274848653717	1.2480550003983801	2.766823580624191	1.3140874282103796	1.5940832163379273	2.8331348685068356	2.7179149081825824	4.35868578951492	6.141826481660381	5.000498091193209	5.062073880780753	4.861798903371492	6.310908687562937	7.8996383174137454	7.966065664316291	8.843915943140214	4.180834769602082
TCGA-59-2363-01	0.4060615485666324	0.6862747588909914	1.5297708954147586	0.6854618718677314	1.3369389238414964	0.3125933803503203	0.40146349325282926	1.708227404126822	1.230022007652936	2.2320527616370374	4.48282251411186	4.188188585891368	1.9942581071977008	1.6240380906275047	6.440233613183669	8.57322568624976	4.073197360737304	6.887039039129684	2.710659446818356
TCGA-59-A5PD-01	1.0242251256680466	1.6905533417296974	1.5676205757103872	1.353681750001226	1.5429713400947729	0.48551132750154347	1.1685101383005863	2.929985043558024	2.835233568481357	4.187991249255546	4.2861208475173305	2.431361250829833	4.958339323634362	4.75381567471059	7.053681553043018	8.35327572400067	6.60485842688889	7.273748985384557	3.5834158470172466
TCGA-5B-A90C-01	1.3971278576746717	1.2196217360973007	1.6859400501412196	1.4524808913935452	2.3570441242458937	0.8419852541628643	1.1516816448975342	2.322797532947745	1.9199330308421982	3.050010442572503	4.424087080534205	4.462790282495878	2.947782874933649	3.7328520396992726	8.200005345633954	8.835606843468867	5.238290426303658	7.765876674585801	3.500328562923931
TCGA-5C-A9VG-01	0.23927364824822953	0.5149795518013297	0.9746250982355571	0.5660302909787694	0.6743218254334281	0.3738433593335061	1.0408606110763445	3.1817243557668937	0.9228740441801448	2.371088790051474	4.638484053099771	0.3479129964488076	2.0315827567683353	3.8805506478515093	7.074356186824687	5.694759831621156	5.515778859645134	6.884218250566778	2.6070702865517696
TCGA-5C-A9VH-01	0.4367752424101466	1.0674613849885963	1.5642641192831372	0.37961422620723434	0.9500624219914034	0.15958335781649358	1.8538030189929424	3.174768056378848	1.698865093958678	2.8193628683519143	6.775273571907627	0.46452630710163256	3.7120677865807092	2.830067894924748	5.862106760658787	7.256591707309722	5.626257028803105	8.953509782528924	3.088053368344147
TCGA-5C-AAPD-01	2.511466189711261	4.7374593267173255	4.112505424116398	2.174666558690511	4.4387873080046685	1.0979210660258494	3.0332937980703836	4.259079762599247	4.244443327563295	5.806778180504059	6.577209441584777	4.044133633001985	8.081089032808649	5.707372232197458	5.730056452375727	8.334937489058834	8.672014041211582	8.986142559975901	5.141630879123217
TCGA-5G-A9ZZ-01	4.896320532059591	5.726257227132948	5.438373215445275	2.940912597049433	3.907213533567914	3.578750412198289	3.7542808436698807	3.360897365817619	3.1910542077196973	5.662490593558576	6.543362862629296	4.493788776410509	5.5216417974315295	9.091355194204905	4.845511806697814	8.588077681244977	9.654062523194636	8.919478544957549	5.56187942861058
TCGA-5K-AAAP-01	1.1852163465818955	4.061175898193533	7.862791742284838	1.087020519326997	2.15171916570831	1.6538876775848947	2.675532210969634	3.5047967666232274	3.5515670176228378	5.540359911733339	7.4772378964029	2.825167225358758	4.951985269490926	6.455511675882981	5.693506675057613	7.038393728421842	8.50872652540057	7.871265608075476	4.671992325595587
TCGA-5L-AAT0-01	2.6865230373060744	4.124467359136993	4.418013049309422	2.72778330413403	2.121765678936292	0.5741508471743512	2.781019492183172	3.5558041799269504	3.5634194630362472	5.841129670087033	5.98063274659052	3.1226260844329303	7.392629828188901	7.314103510076904	7.744659906284707	7.927858882688488	9.130386624986908	8.870409864558882	4.993187973835489
TCGA-5M-AAT4-01	0.28338987034500235	0.7618579164480044	1.952655876673097	0.5125467116320155	1.0874212587912009	0.5588799563768982	0.6685883749177456	1.3470748224342324	1.7277762087865407	2.422427356933736	5.945469649451633	1.2086226985512798	2.284474039214702	3.300651049783479	6.163087710980644	6.697769951552779	4.280100373446619	8.400360336241851	2.75573078680897
TCGA-5M-AAT5-01	0.4425028181753532	1.5981572548602	1.189385670433564	0.20684334677345198	0.9427248750734464	1.0357344276067237	1.632154243118722	1.3282362809695696	0.9427248750734464	2.3923600319993383	6.957269329606057	1.724455946321315	2.147618021608407	3.3885446020708274	6.582682996371508	7.026327742288316	5.156892616240902	8.336521413709622	2.946174249572265
TCGA-5M-AAT6-01	3.1620638390636078	3.5785802367015673	4.467660328457502	2.670179232766218	4.080559931351635	2.769642946673223	3.7125622325778918	4.568845454124504	4.62304582773216	6.346866887387851	7.057664956219526	6.112668410017705	7.340923100280486	7.119160690343035	6.988677713070444	9.058857462379803	8.692010998147131	9.321001853440661	5.6483873389297194
TCGA-5M-AATA-01	1.0889466012512854	1.7252342700898087	2.710855572991231	0.7187986658119194	1.9793995491653065	0.679920143826344	3.5307943808730955	2.887610742778269	2.4412660882514996	4.139039967845226	6.071808149232362	2.3575100905828363	3.224633481892565	3.8194485034111385	7.04905606883493	8.366272034930008	5.5322110537706655	8.239149585396428	3.697886386163051
TCGA-5M-AATE-01	0.7536781148626319	1.551865884150981	1.9142199000138875	0.3707950342650185	0.649093047816511	0.49668644936608	1.6327158173135399	2.149659803360882	1.1355419034500747	3.2249623518021298	6.248050235335732	1.372972827282342	2.772874263270599	3.9814445124045754	6.035431557399716	7.380564024207842	4.7919854607629215	8.16579488503841	3.034907559561326
TCGA-5N-A9KI-01	1.1278023648029671	1.8085526693376328	1.786493749232216	1.362347124361625	1.7775030179579645	0.9471545202451588	1.4096694562285295	2.625652000693455	1.881863490890961	5.30451542278283	7.438020842470729	1.6939587683184905	2.5218041348411093	4.722663732408238	6.9217330560169	7.954518933074077	7.8087557047123815	9.09469914384193	3.7882060073453996
TCGA-5N-A9KM-01	1.2359434008355479	2.043614184013675	3.7236641988756545	1.1099795024784824	1.6634250801701407	0.23117305857808584	2.8878415869112217	2.0877257756828214	2.530310622413506	11.943984988854268	6.142409865956981	0.9719561875855642	3.6632760728489626	5.908209674962952	5.96673345643006	8.637362231207689	9.559457250015162	8.809577391046053	4.395369140492601
TCGA-5P-A9JU-01	0.31839930021380386	1.0842942176564063	0.5693073767290306	0.26768921542350416	0.7277712677797454	1.1196097263618618	0.4830339305541347	3.345081594154013	1.2817164905674392	2.0011604941723524	6.134216110669891	3.3141804402557047	0.9530877168845864	4.9783294770322275	5.735878804938035	6.893409946592401	8.609973151057817	7.891462040908378	3.094922294552852
TCGA-5P-A9JV-01	0.706152203347021	1.8338236928831673	3.1724773634291585	1.3916250791480744	1.366022689898158	1.0333883852027421	1.6574134030037104	5.0430583389998365	3.5813197756015396	4.723323765902313	6.024406948351129	2.6162129803058893	3.309749453429902	6.862837150326991	6.514475226675772	7.195047751985712	8.530516072671674	9.37308212223796	4.1630518001889305
TCGA-5P-A9JW-01	0.851517405482882	1.9101480819885759	2.994591038940109	0.7851477004477563	1.474006369444243	3.143296653434273	2.172689484673756	3.7004309300352287	2.6097829448549943	5.16610639532136	7.419746321969833	0.5916102957747327	3.129992144087572	7.92398034195485	6.795486975137631	7.364712198179532	9.585341211670581	8.95515147769205	4.254096553949442
TCGA-5P-A9JY-01	1.2320463929857566	2.0835205627171893	2.717923217124483	0.48741516855897377	1.289069315226745	0.5195389359223697	1.7749847589715022	2.2664501376603883	3.4716546422371355	4.698361425882152	7.835711080342576	3.1664712306081553	5.001074610426406	6.675274145782171	6.10370879089015	6.894777236059851	7.971202211360852	8.076935785108937	4.014784424881433
TCGA-5P-A9JZ-01	0.4616964859044199	1.3110367595143024	1.9270564849472795	0.6123633587036891	0.5576904903237614	1.7432916136392005	1.650548578847785	4.094818063993207	1.8227232789698176	3.921624468032215	6.4609577716531525	0.9742466279715538	1.474813476834062	4.4352904247671185	6.751722702078948	8.230340861851342	6.746846719739206	8.426649788124452	3.4224287753275284
TCGA-5P-A9K0-01	0.8025611699711751	1.7375100498233291	2.3586676869284156	0.8025611699711751	0.5407300709886931	1.0553460464592421	1.7430866753908558	4.168140987517125	2.371140737238602	3.747922339817344	7.032318817252477	1.5035200910683	1.229855628834228	5.764580343459051	6.9803439650468535	7.187822886808509	9.108184325029203	9.061415282292359	3.7330949041053856
TCGA-5P-A9K2-01	0.15685996628776083	1.0490086204946236	1.5753270004572426	0.3047337244097329	0.7280165662885888	1.321174395417176	0.6192042369938561	2.93979855379416	1.389033900128863	3.1302795603642872	7.968705574568316	2.380232393921221	0.3047337244097329	4.318108035437964	6.550157248563322	6.591244611348876	6.245388212909801	6.732629699970229	3.016924223653653
TCGA-5P-A9K3-01	0.7704701289017449	1.498584036101929	2.4705973537229093	0.8383839318031454	1.5687736234797207	1.8793487571606637	1.024818140854261	3.1780415421248605	2.022467977947066	4.3979542575333035	6.175477944921887	3.7242743410098482	2.806378309263037	6.7318459342759756	6.14506923406304	8.053125605759918	8.946839430320804	8.68863764417469	3.9400604551899336
TCGA-5P-A9K6-01	0.6330950798339479	1.9827847474330151	2.904171607879892	0.8754932810269103	0.8567776328751147	1.4505684813037234	1.7933403048548273	4.272933961043773	2.070105084754824	4.470515199253368	6.844025916298234	2.322826380101537	1.5930687558656234	7.045455261480762	6.461339447675031	6.729748217099107	9.27856852698296	8.92220584228288	3.9170568737803073
TCGA-5P-A9K8-01	0.2111839611862124	1.1966724190943459	1.1241140274193724	1.3069415241040796	0.6054144490442396	3.7632047732514176	0.700753147103119	3.6078871255924136	1.2555316312928646	2.6559218080343334	5.863842876588806	3.5976009888015583	0.81879542519	7.059047720077751	6.680392318205562	6.513994482969449	9.374438006584269	8.64134225609495	3.6098377189241524
TCGA-5P-A9KA-01	1.7469507201317032	4.710281401012359	3.5923490881166185	0.9199646660872033	1.2345557393292395	1.2835924841738435	3.4420640469351413	3.4166422424445964	2.670536501955154	4.814705387293643	6.008398362831419	1.2345557393292395	3.423955387371678	6.41920602980561	6.579973971171556	7.989386343704201	8.164725130977988	8.740947656499776	4.2440439388428315
TCGA-5P-A9KC-01	0.3066221685021352	0.7815521968298291	1.1903140870630822	0.7795350041552247	0.6278232642575122	0.6117345065523758	1.7118627710697127	4.4808845205456755	1.5354909981840064	2.6806579131186243	5.195232168491299	2.8306612946041567	0.9808302991391901	3.7013618390495893	5.733528331061058	10.49607137547137	7.152946728338963	9.420704579012863	3.345434113635926
TCGA-5P-A9KE-01	0.5082999474391928	1.667755197140387	2.3917119096692203	0.726150107615697	0.531628224960994	1.938681497950584	1.938681497950584	3.5787106590711106	1.9560267020145996	4.1322090265761275	7.162302323971501	1.4562187118157537	0.5545802294467065	7.019308576484193	6.739021304812799	6.769383428393018	9.162336033485804	8.863441506772972	3.7275803825317357
TCGA-5P-A9KH-01	0.5599532417444895	1.2337840451429996	1.3822483992300598	1.7381919142471165	0.48278338848550983	4.1151614586970595	1.0084085376148555	3.0710340997591588	2.153642805702042	2.8735740834171692	5.914275690803709	1.7546994425270437	3.8453384984175627	6.189743972372467	6.421599382634382	6.770554883592339	7.992527087512732	8.253166267272277	3.6533715110651652
TCGA-5R-AA1C-01	0.6488360377181899	0.8832062247007691	2.6564812163131513	1.0330832058917794	1.0330832058917794	0.5103127680903912	1.697159339811155	2.0537190222094392	2.352964385477033	3.3064971288387848	5.0043013098275	3.690204301609148	5.069481772772991	5.256263564757951	4.8596327221998	7.944643048519806	7.580570575975982	9.536543324174765	3.6176101752655785
TCGA-5R-AA1D-01	1.332482702770109	1.8803373337801113	2.5444935815468814	1.6765224971662016	1.1485643153804637	0.5243139870518205	2.428119239114464	4.430178689482683	2.6579382822753104	4.051799358372023	5.885969477522753	1.495583594622159	3.082619491825645	3.540584541765299	5.527468191306885	6.487935527525722	5.707476892022714	8.824488248498405	3.5126042195572027
TCGA-5R-AAAM-01	0.5516827015935308	1.2090276052942908	2.619289869832917	1.8624806934904188	1.1926814280093858	0.7089508121520309	2.067299398480574	4.191825351380399	2.63618488646766	4.0831190022809905	4.922855846567823	0.7714340666398537	4.01803480358923	5.756624368160121	5.630256537986493	6.514851782455843	7.456233584697728	8.59277030548514	3.599200169142468
TCGA-5S-A9Q8-01	0.9043294222403636	1.6727210307004887	1.987033649271258	0.4068605039580102	2.5320185232958394	0.9043294222403636	1.4758479000634956	3.2221834066281194	2.682720735633462	4.05401258996761	6.899867456053305	7.375029660684772	2.5985419147095525	5.169485100971294	6.580022591436834	6.555114765837585	7.731567676991669	8.056190895570946	3.933770958125276
TCGA-5T-A9QA-01	0.12411783802168201	0.6031182584831908	3.0653971523774417	0.6630965540490932	1.9394875770466313	0.5152279677321948	0.5762058063798	1.9738883644665146	1.0110742081457198	2.803765347079542	6.064549227987093	0.4837384146217309	2.2134585618713953	5.19136905720415	6.138447308277863	7.319792840065662	6.424856366617331	7.975932160154041	3.060417945032282
TCGA-5U-AB0D-01	3.3689978428804217	5.91017625239755	4.322133032089068	2.546321162867318	7.1011360776194605	0.33898102779900374	3.6427438480778074	6.062498384313637	7.090511090687056	8.093868033675504	8.914022244093394	3.517800074692147	6.045619606332839	7.2752901656974895	5.16440599845314	6.566105415704485	9.391276969375891	8.687921003573132	5.779989346129408
TCGA-5U-AB0E-01	1.9002009951578962	6.147072446986314	7.243595690103739	5.587371917770643	3.1650450821990477	3.0260607095030583	1.6436774829405196	2.9548534426864896	4.292812140992149	6.545779371653052	8.787802762359087	2.9290762581600505	3.0535815022820585	6.002359659872017	5.335973831651137	7.9746243718288685	8.039961957120738	7.902661446434423	5.140695059427849
TCGA-5U-AB0F-01	0.7226798722577675	5.661383545802082	7.835250528725733	1.9542838599471262	3.455414727027645	1.5558626989978537	1.333935395189618	3.7076816102246313	4.5111999291023155	4.926657320351637	9.692407187433197	2.0915944788139154	1.6771982008320079	6.492966699283806	4.860940147969825	6.1512997071540605	9.791462327536507	7.944474544307792	4.687038487830973
TCGA-5V-A9RR-01	0.8945918193549175	5.039003398115044	7.182561278746824	0.855913013541964	2.6406421817801595	1.155703423397895	1.7267790478372655	3.6726912380054557	4.2421775112764974	5.346474568503774	8.021291374692614	3.7538238438728024	4.110771131879984	4.734492519158926	5.498598148149349	5.686660630411596	7.121126609874298	7.013020490818396	4.37201790163432
TCGA-5X-AA5U-01	0.20218047666090008	0.32450230563280213	0.356704385885124	0.4127105158510474	0.671734517182221	0.878492133053308	0.2897742950841508	1.6218761135949638	1.2817726008337997	1.4059691558656922	4.128451680835615	1.0121672391556211	0.8176630938653772	2.8280009745113444	7.418997040457531	7.598755858082423	5.205767394471664	6.106057111384353	2.3645320495782185
TCGA-60-2695-01	2.8424290894164117	3.8781786385341963	4.877074346654573	2.6015907269264784	3.58401853075504	2.210678396488148	3.135985869892031	3.8239491204179035	3.813035087296692	5.616389858117186	5.937249762542036	4.957726635584089	6.01865587537067	5.830363370980548	7.164529289621457	9.251812556084152	7.887072761985619	8.835442897812696	5.125899045248885
TCGA-60-2697-01	4.603002849064865	6.158541495211044	5.3538033377034395	2.5583742255293402	3.3356805458288505	2.5277589861221226	3.854008223014105	4.603002849064865	4.776726006092465	6.785045686672434	6.170822310067214	5.158517488284557	6.122247162717267	6.907523384335446	6.781341476852437	8.393340825582763	8.897432812313879	9.687308339662263	5.7041376668955195
TCGA-60-2698-01	2.637379016846037	3.7944367137940724	5.382784489162195	3.0124236556322472	3.273531821517226	2.5620144019370414	4.012933039003131	5.363803362001115	4.331818281392547	6.537876738907639	6.386836118079962	3.6029586575870476	6.035157079926093	5.485493396574545	6.948284471015719	8.609474684181336	7.535142852461018	9.575495287338677	5.282658003742092
TCGA-60-2703-01	1.7237811883350076	2.844629003143168	2.1110628784740784	2.8164835481652077	2.147004358155316	1.3449391023152164	1.4251867332936876	1.9303795559289385	1.2379131343892003	3.271993924481026	4.239262410447886	3.222322754761497	2.2497450857233012	3.91381086606388	7.237695939937816	7.988356391673545	5.4208398264533875	7.684418876796504	3.489434754363259
TCGA-60-2704-01	3.866439594951234	4.7102741453360695	4.660230477239749	4.319249928117284	2.961530340764488	3.0572015697626447	3.520149050907725	5.477925011174794	3.085650447090366	5.365769942154597	4.9130778773082024	3.9218320406593876	6.925400238506077	8.456777805212754	6.991201021181324	8.749156746719722	8.805385008837353	8.766098147562609	5.47518607741591
TCGA-60-2706-01	3.5656472923036753	3.5561232567686214	4.729156356235744	3.332898497510246	4.064225998714432	2.0306135802246414	3.8158071093689587	5.067121360641007	3.843775096223836	6.289020289797847	6.3723436214855536	4.888902340608094	8.086324883122172	8.845751955119129	7.604829437230108	8.6968020859433	9.196163088918459	9.184212045251286	5.7316510164148395
